"","x"
"1",5
"2",11
"3",12
"4",16
"5",17
"6",21
"7",33
"8",37
"9",39
"10",40
"11",41
"12",48
"13",49
"14",51
"15",57
"16",59
"17",60
"18",61
"19",62
"20",63
"21",65
"22",67
"23",71
"24",72
"25",88
"26",90
"27",93
"28",95
"29",96
"30",101
"31",108
"32",110
"33",111
"34",115
"35",125
"36",138
"37",139
"38",145
"39",146
"40",147
"41",149
"42",151
"43",154
"44",155
"45",157
"46",158
"47",162
"48",164
"49",165
"50",169
"51",170
"52",172
"53",174
"54",182
"55",184
"56",185
"57",189
"58",191
"59",193
"60",195
"61",196
"62",201
"63",204
"64",205
"65",206
